DAC Output Spectrum X,DAC Output Spectrum Y
17089843.75,-125.515039587462
17211914.0625,-97.79741189612075
17333984.375,-115.5116860409004
17456054.6875,-80.55816212475494
17578125,-105.9790195069205
17700195.3125,-87.52570504043214
17822265.625,-112.199479547361
17944335.9375,-104.1423084942684
18066406.25,-112.983507574024
18188476.5625,-78.81030981951055
18310546.875,-117.2272701084727
18432617.1875,-93.82482239923618
18554687.5,-123.7831013068655
18676757.8125,-74.38427776780233
18798828.125,-109.7044822604827
18920898.4375,-81.26538589676358
19042968.75,-122.3452264524211
19165039.0625,-97.6082212729675
19287109.375,-124.6497745626034
19409179.6875,-77.98845509871325
19531250,-121.2971315729272
19653320.3125,-80.3268736095721
19775390.625,-108.336164033208
19897460.9375,-78.88888285255621
20019531.25,-118.470060408425
20141601.5625,-88.10576497823911
20263671.875,-115.7714227226425
20385742.1875,-75.7665558484336
20507812.5,-113.3528600635762
20629882.8125,-82.26131679234383
20751953.125,-87.59874385256596
20874023.4375,-80.17796797945573
20996093.75,-113.4225491275622
21118164.0625,-76.6630520179495
21240234.375,-123.0364920374281
21362304.6875,-83.51967535519243
21484375,-127.6096987899407
21606445.3125,-113.7909553048846
21728515.625,-104.5896444929861
21850585.9375,-82.47765359420482
21972656.25,-111.2988238418316
22094726.5625,-74.74196030666302
22216796.875,-121.4034248739053
22338867.1875,-85.26121999236123
22460937.5,-116.995366093756
22583007.8125,-84.6683802768527
22705078.125,-105.8859872301994
22827148.4375,-75.74307919059805
22949218.75,-102.4741053094077
23071289.0625,-76.17726827552454
23193359.375,-113.2005617776416
23315429.6875,-86.9071759915809
23437500,-121.4186637470887
23559570.3125,-73.07499422730142
23681640.625,-116.8249469070931
23803710.9375,-95.5591124172052
23925781.25,-102.7834897331145
24047851.5625,-77.98231618644431
24169921.875,-113.5135220663344
24291992.1875,-82.39378347599487
24414062.5,-122.9230027470478
24536132.8125,-81.91982710564201
24658203.125,-111.5355671996504
24780273.4375,-80.31229094512352
24902343.75,-85.70379611789653
25024414.0625,-82.00672785200938
25146484.375,-110.8886188660263
25268554.6875,-83.92226141131403
25390625,-116.0065814937349
25512695.3125,-94.91123017213651
25634765.625,-115.6713339771289
25756835.9375,-83.20202963276958
25878906.25,-107.3487079186066
26000976.5625,-76.08434151970411
26123046.875,-113.5448065258894
26245117.1875,-80.73035932502712
26367187.5,-123.1375730132522
26489257.8125,-87.2714823152173
26611328.125,-122.5628593595892
26733398.4375,-74.40213681248613
26855468.75,-106.1169196445416
26977539.0625,-78.14660279494811
27099609.375,-109.5482514942674
27221679.6875,-79.29865537273128
27343750,-115.4127658924736
27465820.3125,-89.61819990571183
27587890.625,-114.0003978853641
27709960.9375,-77.95056639402661
27832031.25,-104.636125225837
27954101.5625,-82.67546420167973
28076171.875,-103.1932788867667
28198242.1875,-90.77243984545814
28320312.5,-114.8654689233722
28442382.8125,-93.5010877383079
28564453.125,-119.082967828835
28686523.4375,-76.87406613445069
28808593.75,-113.7188754204662
28930664.0625,-91.94869872783374
29052734.375,-85.90930698972124
29174804.6875,-82.40690786802378
29296875,-109.6983521902337
29418945.3125,-79.07642282301879
29541015.625,-117.7904371407177
29663085.9375,-78.78417725667586
29785156.25,-110.6094573756043
29907226.5625,-79.21495563785487
30029296.875,-101.0436315370828
30151367.1875,-82.58699127315231
30273437.5,-116.4984908041742
30395507.8125,-78.25518941311059
30517578.125,-114.6788006171321
30639648.4375,-90.38728916125123
30761718.75,-115.3247721240472
30883789.0625,-87.13047415347104
31005859.375,-114.4551767822798
31127929.6875,-76.1298254133045
31250000,-113.4499019888187
31372070.3125,-73.71680682209572
31494140.625,-117.4664834378082
31616210.9375,-79.37690713247105
31738281.25,-117.3714088859223
31860351.5625,-76.77682162041576
31982421.875,-107.3099624427707
32104492.1875,-87.14648902755846
32226562.5,-109.6809479756664
32348632.8125,-78.33753814116217
32470703.125,-119.5868833197025
32592773.4375,-79.47203508949191
32714843.75,-111.4352003522668
32836914.0625,-73.4758057685203
32958984.375,-108.9153811038997
33081054.6875,-83.7089748709584
33203125,-93.65470367076618
33325195.3125,-79.5973169092057
33447265.625,-119.8550599718944
33569335.93749999,-85.15314989550532
33691406.24999999,-117.3808351014098
33813476.56249999,-89.18647464595259
33935546.87499999,-118.4098019264885
34057617.18749999,-84.21374122722372
34179687.49999999,-99.47961372589884
34301757.81249999,-76.3661598155
34423828.12499999,-121.3262184962252
34545898.43749999,-73.63674960996451
34667968.74999999,-121.6536027060647
34790039.06249999,-80.81228094436477
34912109.37499999,-115.6380139199999
35034179.68749999,-98.66206482532351
35156249.99999999,-105.8946667067771
35278320.31249999,-75.79427018661386
35400390.62499999,-116.2052799187388
35522460.93749999,-84.36865981774163
35644531.24999999,-116.2285560505339
35766601.56249999,-85.61952569638419
35888671.87499999,-116.3778077423004
36010742.18749999,-91.99033561283655
36132812.49999999,-114.9979245614511
36254882.81249999,-95.40495419251612
36376953.12499999,-102.5642674442814
36499023.43749999,-78.17208535135211
36621093.74999999,-122.6771725260571
36743164.06249999,-83.76948125058323
36865234.37499999,-124.0311059446528
36987304.68749999,-81.28464699864128
37109374.99999999,-116.6938308410453
37231445.31249999,-80.59443759478184
37353515.62499999,-99.10610866068646
37475585.93749999,-84.96522796025303
37597656.24999999,-117.0846870825022
37719726.56249999,-76.39678358002023
37841796.87499999,-112.72533796804
37963867.18749999,-80.23284534993401
38085937.49999999,-114.1602059940544
38208007.81249999,-74.072650038283
38330078.12499999,-104.4763030359743
38452148.43749999,-80.53601384785853
38574218.74999999,-115.505142341305
38696289.06249999,-79.20014910257781
38818359.37499999,-119.3191462286602
38940429.68749999,-87.14017370553151
39062499.99999999,-124.4404745798699
39184570.31249999,-79.48471538183804
39306640.62499999,-109.5540892882635
39428710.93749999,-78.97382177763954
39550781.24999999,-111.8815556600272
39672851.56249999,-101.3453691824115
39794921.87499999,-117.8587908838169
39916992.18749999,-77.6535279489337
40039062.49999999,-118.5843459462323
40161132.81249999,-80.01007682265616
40283203.12499999,-111.1030922544091
40405273.43749999,-88.92335377222672
40527343.74999999,-107.3906672283219
40649414.06249999,-99.99626583252528
40771484.37499999,-109.0930747096597
40893554.68749999,-80.10264185261224
41015624.99999999,-112.8880524638167
41137695.31249999,-81.16507056553112
41259765.62499999,-107.1907682227782
41381835.93749999,-82.44133387918222
41503906.24999999,-96.95005887055299
41625976.56249999,-86.73647840681723
41748046.87499999,-108.4350104664856
41870117.18749999,-79.06349303146004
41992187.49999999,-119.9184278658864
42114257.81249999,-91.69422663998697
42236328.12499999,-109.7134549440679
42358398.43749999,-77.51053413530654
42480468.74999999,-95.20658363104948
42602539.06249999,-77.37369554392424
42724609.37499999,-112.3721238905738
42846679.68749999,-79.67935172504751
42968749.99999999,-112.472786937447
43090820.31249999,-91.61483747571833
43212890.62499999,-116.5871609950226
43334960.93749999,-90.82209036461704
43457031.24999999,-118.9581766237209
43579101.56249999,-83.55796100108063
43701171.87499999,-109.9943803252893
43823242.18749999,-79.4510555883077
43945312.49999999,-111.8981559283553
44067382.81249999,-100.0294739834998
44189453.12499999,-120.1644915901355
44311523.43749999,-88.61819536540227
44433593.74999999,-120.1165437226826
44555664.06249999,-81.47235872109584
44677734.37499999,-99.50539607072636
44799804.68749999,-76.24717123306596
44921874.99999999,-107.1880316838934
45043945.31249999,-79.69780321790874
45166015.62499999,-116.14845636844
45288085.93749999,-78.09363918197356
45410156.24999999,-111.2434449223154
45532226.56249999,-87.97768985186767
45654296.87499999,-81.66975291701172
45776367.18749999,-76.57149317678316
45898437.49999999,-104.1435248507157
46020507.81249999,-77.71139220613908
46142578.12499999,-111.2113912595912
46264648.43749999,-96.39197117320172
46386718.74999999,-113.2261896020202
46508789.06249999,-93.34386619873634
46630859.37499999,-90.72420371303984
46752929.68749999,-77.28413754723934
46874999.99999999,-106.3240778527994
46997070.31249999,-92.62066155499713
47119140.62499999,-107.5468797626562
47241210.93749999,-83.65774066818418
47363281.24999999,-114.4023590901869
47485351.56249999,-81.57870609155017
47607421.87499999,-105.5771679915238
47729492.18749999,-77.15618134289384
47851562.49999999,-104.088110672824
47973632.81249999,-83.80569924046506
48095703.12499999,-111.4570629112548
48217773.43749999,-84.36801964107737
48339843.74999999,-110.8970287909982
48461914.06249999,-77.72333229800321
48583984.37499999,-113.6631834859702
48706054.68749999,-83.7097318537139
48828124.99999999,-99.32577939704395
48950195.31249999,-82.39753738521455
49072265.62499999,-113.1346480348727
49194335.93749999,-82.81892093367723
49316406.24999999,-115.8688343427196
49438476.56249999,-85.66887451462067
49560546.87499999,-105.8983797086682
49682617.18749999,-100.1490775219424
49804687.49999999,-80.67294904744087
49926757.81249999,-88.94362688177254
50048828.12499999,-108.9705183901438
50170898.43749999,-74.84272286037016
50292968.74999999,-111.2683432674917
50415039.06249999,-98.79476592388487
50537109.37499999,-106.8269203753309
50659179.68749999,-82.03646234158371
50781249.99999999,-88.45546827511788
50903320.31249999,-89.77253582024198
51025390.62499999,-110.6423917269081
51147460.93749999,-87.28992780746478
51269531.24999999,-111.2236245065725
51391601.56249999,-93.75983314859195
51513671.87499999,-107.7274802517392
51635742.18749999,-94.37687449441712
51757812.49999999,-99.63456003547263
51879882.81249999,-72.99919616564952
52001953.12499999,-102.133105418136
52124023.43749999,-74.73353108354424
52246093.74999999,-110.4408483480053
52368164.06249999,-80.84393712555553
52490234.37499999,-109.249006591496
52612304.68749999,-80.50162764972198
52734374.99999999,-105.2063021197738
52856445.31249999,-87.85268461623721
52978515.62499999,-96.13829005867078
53100585.93749999,-86.57930879098734
53222656.24999999,-112.2897845785626
53344726.56249999,-91.19653648334935
53466796.87499999,-113.0069496170301
53588867.18749999,-85.99210063851972
53710937.49999999,-107.713135662388
53833007.81249999,-83.07788782385616
53955078.12499999,-86.90311334592425
54077148.43749999,-80.7861761000563
54199218.74999999,-117.2879664496363
54321289.06249999,-72.68078346160345
54443359.37499999,-113.6911186494106
54565429.68749999,-91.10272650277318
54687499.99999999,-107.4209292692429
54809570.31249999,-78.34754721383837
54931640.62499999,-89.85530388724719
55053710.93749999,-96.73743471543688
55175781.24999999,-114.0649973084206
55297851.56249999,-82.53366931229415
55419921.87499999,-110.8131070844605
55541992.18749999,-87.00920809191219
55664062.49999999,-103.6328434768261
55786132.81249999,-88.52955006584165
55908203.12499999,-101.1783784195811
56030273.43749999,-77.23391652700954
56152343.74999999,-114.1973113039596
56274414.06249999,-84.54390490266786
56396484.37499999,-117.0626290317615
56518554.68749999,-82.80909467426356
56640624.99999999,-107.8713834297367
56762695.31249999,-75.84848216400897
56884765.62499999,-112.4129614756235
57006835.93749999,-73.61145716565434
57128906.24999999,-95.43138331740003
57250976.56249999,-81.86681168316218
57373046.87499999,-112.6723117221251
57495117.18749999,-82.20856458243631
57617187.49999999,-115.0399096117493
57739257.81249999,-78.9372571779287
57861328.12499999,-106.0700455751442
57983398.43749999,-96.71538497126924
58105468.74999999,-89.11427777712717
58227539.06249999,-81.19485174536467
58349609.37499999,-113.2993982095049
58471679.68749999,-78.20564317464249
58593749.99999999,-118.93846228805
58715820.31249999,-107.5063420076173
58837890.62499999,-115.6437185025302
58959960.93749999,-89.71251042080081
59082031.24999999,-105.7767169718274
59204101.56249999,-96.34486844469103
59326171.87499999,-112.6618223220589
59448242.18749999,-80.56798447981515
59570312.49999999,-115.4425459832102
59692382.81249999,-83.29709312484599
59814453.12499999,-110.9745180429845
59936523.43749999,-76.83605202389303
60058593.74999999,-113.9679869914976
60180664.06249999,-78.58493902789971
60302734.37499999,-108.35848436926
60424804.68749999,-83.59577247300547
60546874.99999999,-107.4395597328476
60668945.31249999,-84.63999462132313
60791015.62499999,-108.230424105229
60913085.93749999,-81.47522790430337
61035156.24999999,-111.0910971855072
61157226.56249999,-79.21450317883023
61279296.87499999,-105.0408621582031
61401367.18749999,-85.0713713831057
61523437.49999999,-109.3296206294402
61645507.81249999,-98.39992869878211
61767578.12499999,-116.8500250377382
61889648.43749999,-85.77308563017029
62011718.74999999,-113.1418351866591
62133789.06249999,-77.40946106114654
62255859.37499999,-90.42065900612366
62377929.68749999,-79.09309150957743
62499999.99999999,-111.66480275096
62622070.31249999,-84.22953750636395
62744140.62499999,-112.8711208420796
62866210.93749999,-80.07781275457324
62988281.24999999,-112.4996489488848
63110351.56249999,-90.4171689096074
63232421.87499999,-97.04498239263452
63354492.18749999,-81.43289418162192
63476562.49999999,-111.3506595109907
63598632.81249999,-80.88572083941436
63720703.12499999,-110.9091187229317
63842773.43749999,-96.35813676915559
63964843.74999999,-111.0920978111448
64086914.06249999,-82.96509322207092
64208984.37499999,-101.7271886351576
64331054.68749999,-97.2877041764994
64453124.99999999,-108.1185975212439
64575195.31249999,-87.04397791972363
64697265.62499999,-111.5404260380171
64819335.93749999,-83.89868439905405
64941406.24999999,-113.0299593461548
65063476.56249999,-78.35723839113183
65185546.87499999,-108.5096419808468
65307617.18749999,-82.23613357370171
65429687.49999999,-109.8336369450634
65551757.81249999,-89.10417538411778
65673828.12499999,-111.2936778108622
65795898.43749999,-90.31092448982137
65917968.74999999,-109.3729482019367
66040039.06249999,-88.31433508236105
66162109.37499999,-114.5152363712386
66284179.68749999,-74.63130157160276
66406249.99999999,-100.9399204784806
66528320.31249999,-81.42118115835031
66650390.62499999,-113.0123777987045
66772460.93749999,-87.410912679342
66894531.24999999,-109.5975196806112
67016601.56249999,-83.15267230557569
67138671.87499999,-110.1946971764112
67260742.18749999,-86.30424052985317
67382812.49999999,-113.897197777799
67504882.81249999,-75.78847543865839
67626953.12499999,-108.0839236978417
67749023.43749999,-81.44933961188346
67871093.74999999,-112.5117378756032
67993164.06249999,-88.16455206307052
68115234.37499999,-110.4571610782222
68237304.68749999,-79.58297019080297
68359374.99999999,-108.0295500182882
68481445.31249999,-80.33197057068026
68603515.62499999,-99.53728566479157
68725585.93749999,-78.37189334133858
68847656.24999999,-107.0029057391028
68969726.56249999,-83.75636761075938
69091796.87499999,-107.233774259295
69213867.18749999,-92.42700453589576
69335937.49999999,-115.355753510734
69458007.81249999,-89.16357146153933
69580078.12499999,-96.50231450564037
69702148.43749999,-78.10187991153745
69824218.74999999,-105.6548765906547
69946289.06249999,-86.1739899893572
70068359.37499999,-107.265113174608
70190429.68749999,-75.09719432826274
70312499.99999999,-108.7179459792491
70434570.31249999,-84.42140437409726
70556640.62499999,-92.5771853123814
70678710.93749999,-85.20536141042093
70800781.24999999,-108.277541724611
70922851.56249999,-75.63456547874742
71044921.87499999,-109.0503271055959
71166992.18749999,-84.10686969505008
71289062.49999999,-109.4661947905046
71411132.81249999,-91.05975591154673
71533203.12499999,-110.8836548684494
71655273.43749999,-82.40788059091503
71777343.74999999,-106.9979360266804
71899414.06249999,-78.82009683171084
72021484.37499999,-114.001714862745
72143554.68749999,-82.29707447611575
72265624.99999999,-109.676580542481
72387695.31249999,-76.04509771877895
72509765.62499999,-95.78745309840411
72631835.93749999,-71.78146172720545
72753906.24999999,-97.70568085951828
72875976.56249999,-75.27907695226818
72998046.87499999,-115.5558301612224
73120117.18749999,-86.34142417119537
73242187.49999999,-112.5702289281758
73364257.81249999,-80.09824254249509
73486328.12499999,-97.93046401361799
73608398.43749999,-91.772945041188
73730468.74999999,-94.5150823322745
73852539.06249999,-76.49096728877095
73974609.37499999,-107.2063603367755
74096679.68749999,-90.50089678284708
74218749.99999999,-111.0379336307996
74340820.31249999,-86.26514650071698
74462890.62499999,-102.9157287873911
74584960.93749999,-88.92862555093551
74707031.24999999,-81.15810762234148
74829101.56249999,-80.97007516725077
74951171.87499999,-102.0397137689282
75073242.18749999,-76.2147596877347
75195312.49999999,-113.7081236171502
75317382.81249999,-72.38086145138985
75439453.12499999,-107.5923421043755
75561523.43749999,-85.57595696176428
75683593.74999999,-90.09498399816296
75805664.06249999,-80.7583762353207
75927734.37499999,-104.7658553902028
76049804.68749999,-89.41527507316813
76171874.99999999,-114.3097361380279
76293945.31249999,-89.80395593267468
76416015.62499999,-114.096321094015
76538085.93749999,-79.73759033066388
76660156.24999999,-100.5705663880142
76782226.56249999,-75.22348210667262
76904296.87499999,-100.3352089736551
77026367.18749999,-78.02903758844566
77148437.49999999,-115.9437985552826
77270507.81249999,-81.76008875111869
77392578.12499999,-111.3778072335705
77514648.43749999,-84.01078926600047
77636718.74999999,-96.66333713605528
77758789.06249999,-88.05503241793089
77880859.37499999,-98.59594199208787
78002929.68749999,-80.19354892211261
78124999.99999999,-111.2912036011563
78247070.31249999,-84.31366498325275
78369140.62499999,-107.5751690520087
78491210.93749999,-81.91958306435973
78613281.24999999,-99.39169478172815
78735351.56249999,-85.71258774032626
78857421.87499999,-87.25614065008584
78979492.18749999,-79.81360216899381
79101562.49999999,-106.9814065912828
79223632.81249999,-84.81481693629341
79345703.12499999,-108.6540032029075
79467773.43749999,-79.81400266477155
79589843.74999999,-105.2800612934363
79711914.06249999,-81.14676309296047
79833984.37499999,-86.25740328457897
79956054.68749999,-86.3853304878787
80078124.99999999,-105.1607470603584
80200195.31249999,-78.65366499931733
80322265.62499999,-109.802651440455
80444335.93749999,-81.11850135236219
80566406.24999999,-114.3080998130377
80688476.56249999,-86.56804477106195
80810546.87499999,-99.06916990401122
80932617.18749999,-92.49155741195942
81054687.49999999,-108.009569600928
81176757.81249999,-81.80896877247451
81298828.12499999,-110.0523732017308
81420898.43749999,-84.95510120532268
81542968.74999999,-111.9690447531267
81665039.06249999,-88.9481906339233
81787109.37499999,-113.6882399508284
81909179.68749999,-75.47159071869294
82031249.99999999,-111.3537272293723
82153320.31249999,-84.63776159636342
82275390.62499999,-111.7258622902134
82397460.93749999,-90.81614380122232
82519531.24999999,-108.9911531786105
82641601.56249999,-85.36326261055882
82763671.87499999,-103.9907751533606
82885742.18749999,-82.36618854070147
83007812.49999999,-94.98603456753918
83129882.81249999,-77.54884819034453
83251953.12499999,-109.4688206392749
83374023.43749999,-79.51349885286611
83496093.74999999,-102.8823963394506
83618164.06249999,-77.0816057181582
83740234.37499999,-109.019650100234
83862304.68749999,-78.38523037197027
83984374.99999999,-116.2274385542237
84106445.31249999,-90.04079161211547
84228515.62499999,-111.470602361245
84350585.93749999,-85.13410035113131
84472656.24999999,-109.0461008310476
84594726.56249999,-87.31452719491611
84716796.87499999,-115.1048940264565
84838867.18749999,-74.33411758750391
84960937.49999999,-97.00134947349623
85083007.81249999,-109.2931017923377
85205078.12499999,-109.3472240607857
85327148.43749999,-85.86509528898324
85449218.74999999,-109.9121714080251
85571289.06249999,-92.95945580274442
85693359.37499999,-108.3319584782617
85815429.68749999,-88.90666103262248
85937499.99999999,-112.6909735900098
86059570.31249999,-85.17317673863371
86181640.62499999,-105.3072875965002
86303710.93749999,-76.70865575940456
86425781.24999999,-111.9851731111123
86547851.56249999,-90.9897256744573
86669921.87499999,-109.9162351449305
86791992.18749999,-80.25745571274439
86914062.49999999,-108.9714087979037
87036132.81249999,-83.47821415719261
87158203.12499999,-93.87179750226751
87280273.43749999,-79.82071466344412
87402343.74999999,-111.5342634141107
87524414.06249999,-78.80377873570565
87646484.37499999,-110.3198732152537
87768554.68749999,-73.16099927874941
87890624.99999999,-107.883429751091
88012695.31249999,-89.71214295716472
88134765.62499999,-95.38230439226888
88256835.93749999,-87.48926980257153
88378906.24999999,-106.4710149213639
88500976.56249999,-76.69918993211357
88623046.87499999,-109.368545782487
88745117.18749999,-97.0153415451412
88867187.49999999,-106.4164647586496
88989257.81249999,-81.69071323372253
89111328.12499999,-108.6495820284934
89233398.43749999,-89.31927054930433
89355468.74999999,-102.7057338659232
89477539.06249999,-80.62315733631964
89599609.37499999,-109.8909852975648
89721679.68749999,-85.83108818753473
89843749.99999999,-110.2688419268379
89965820.31249999,-81.60978097317181
90087890.62499999,-106.3860540210618
90209960.93749999,-77.46136960293458
90332031.24999999,-106.9341733633385
90454101.56249999,-86.86881957655528
90576171.87499999,-108.9257779845949
90698242.18749999,-89.97412606296636
90820312.49999999,-110.4266728352584
90942382.81249999,-77.44312623351688
91064453.12499999,-110.8766694214398
91186523.43749999,-75.67633824798881
91308593.74999999,-92.66388395330777
91430664.06249999,-84.42439856973586
91552734.37499999,-105.4109740472625
91674804.68749999,-78.34623529778196
91796874.99999999,-105.7311919650927
91918945.31249999,-74.12018259854375
92041015.62499999,-107.0409312768881
92163085.93749999,-90.08310107490183
92285156.24999999,-93.894681796466
92407226.56249999,-104.1335118262138
92529296.87499999,-107.7060007254825
92651367.18749999,-81.09111543254799
92773437.49999999,-109.2409802414234
92895507.81249999,-86.00084422528775
93017578.12499999,-105.5385913510988
93139648.43749999,-79.9696525539092
93261718.74999999,-102.5948691267178
93383789.06249999,-84.42298792536118
93505859.37499999,-104.0403822125185
93627929.68749999,-81.82007605043067
93749999.99999999,-105.2898220610433
93872070.31249999,-89.48714890946874
93994140.62499999,-108.7991272739382
94116210.93749999,-83.03930180618373
94238281.24999999,-109.6217219849721
94360351.56249999,-106.2721494076745
94482421.87499999,-97.91380083539528
94604492.18749999,-84.42383990562135
94726562.49999999,-104.3852065057983
94848632.81249999,-85.86630038547513
94970703.12499999,-113.8300674652785
95092773.43749999,-84.51619810018533
95214843.74999999,-111.4573439069035
95336914.06249999,-84.66230152900856
95458984.37499999,-80.48448348750955
95581054.68749999,-92.50212314577622
95703124.99999999,-108.6478678923057
95825195.31249999,-75.96651001586646
95947265.62499999,-112.2749466871849
96069335.93749999,-73.84458308695541
96191406.24999999,-106.6962708729413
96313476.56249999,-78.19332050780079
96435546.87499999,-85.8257678946147
96557617.18749999,-102.4667962217489
96679687.49999999,-99.40164319408085
96801757.81249999,-93.63253474434602
96923828.12499999,-107.3872778207187
97045898.43749999,-88.76267145948376
97167968.74999999,-115.122533676336
97290039.06249999,-78.3539559880078
97412109.37499999,-93.82052721536928
97534179.68749999,-116.1655930870248
97656249.99999999,-98.24396449290612
97778320.31249999,-75.31757713676906
97900390.62499999,-102.9752450479542
98022460.93749999,-83.57759994721621
98144531.24999999,-111.5614092116616
98266601.56249999,-80.95940970922311
98388671.87499999,-105.4738718499086
98510742.18749999,-86.53585461698557
98632812.49999999,-97.06509245725597
98754882.81249999,-83.76602833142847
98876953.12499999,-103.3924843718245
98999023.43749999,-87.87699257033526
99121093.74999999,-112.9631579311291
99243164.06249999,-87.48951923673204
99365234.37499999,-112.1914466591127
99487304.68749999,-85.44830813349394
99609374.99999999,-80.70232247572598
99731445.31249999,-78.74758194109241
99853515.62499999,-109.1885217713274
99975585.93749999,-74.52149893438576
100097656.25,-111.2202213267041
100219726.5625,-72.4538312810764
100341796.875,-103.9607118816563
100463867.1875,-87.40237270256208
100585937.5,-84.79355581786481
100708007.8125,-90.54790424370752
100830078.125,-105.2943534942773
100952148.4375,-82.80914679236943
101074218.75,-109.8179210309547
101196289.0625,-86.38730874174315
101318359.375,-105.6988216539795
101440429.6875,-89.71000123055005
101562500,-93.79580839414446
101684570.3125,-81.97185366268086
101806640.625,-96.71741181827043
101928710.9375,-84.70843024363148
102050781.25,-108.7327463470448
102172851.5625,-93.4217329987171
102294921.875,-104.6697811109991
102416992.1875,-88.1640549520298
102539062.5,-98.82307820001739
102661132.8125,-75.92715021143948
102783203.125,-92.38131104551158
102905273.4375,-85.83551898418989
103027343.75,-105.5593010465111
103149414.0625,-87.93809811763657
103271484.375,-105.0054504981047
