DAC Output Spectrum X,DAC Output Spectrum Y
19165039.0625,-93.510508665301
19287109.375,-101.8581960754939
19409179.6875,-85.98077363768289
19531250,-98.06260178867112
19653320.3125,-78.8517683557607
19775390.625,-118.8652301759186
19897460.9375,-77.34317181652555
20019531.25,-105.1810659389604
20141601.5625,-83.21961010824268
20263671.875,-100.2171952487627
20385742.1875,-78.95612649885307
20507812.5,-106.4620252096734
20629882.8125,-78.93432403184573
20751953.125,-108.7744363942819
20874023.4375,-77.91920121488548
20996093.75,-104.9190738299782
21118164.0625,-74.13083723636746
21240234.375,-105.0308621304067
21362304.6875,-76.478578236282
21484375,-108.5343714119602
21606445.3125,-93.22237245450616
21728515.625,-106.5728757827599
21850585.9375,-91.37265730765299
21972656.25,-110.3418458891352
22094726.5625,-80.2947316306898
22216796.875,-110.6342644989926
22338867.1875,-85.62833631372456
22460937.5,-113.2513932585698
22583007.8125,-79.5477557463534
22705078.125,-106.9949978040419
22827148.4375,-88.65907109712099
22949218.75,-107.7408758739507
23071289.0625,-89.54400593666911
23193359.375,-110.1731693893335
23315429.6875,-77.41990941314525
23437500,-119.4033950262166
23559570.3125,-78.68102097185874
23681640.625,-109.3706265619621
23803710.9375,-88.73137059701237
23925781.25,-108.1610233093172
24047851.5625,-78.59656682766771
24169921.875,-115.6726517778823
24291992.1875,-81.19376095256303
24414062.5,-111.8747172325459
24536132.8125,-87.21416076305105
24658203.125,-108.1477623626398
24780273.4375,-75.04049110476815
24902343.75,-110.2726250584213
25024414.0625,-57.91456148143838
25146484.375,-108.0334908133032
25268554.6875,-78.59401056401298
25390625,-109.3092291991256
25512695.3125,-87.05851539771068
25634765.625,-108.7753097365679
25756835.9375,-87.08747796675526
25878906.25,-115.1286865424609
26000976.5625,-89.62993029353495
26123046.875,-110.3075579690448
26245117.1875,-82.04018629727274
26367187.5,-123.3988032231848
26489257.8125,-78.77492813143205
26611328.125,-110.6229571449577
26733398.4375,-78.85311878559706
26855468.75,-107.4856546807188
26977539.0625,-75.40013726457781
27099609.375,-109.9190196013618
27221679.6875,-82.2666690588905
27343750,-106.5783836922168
27465820.3125,-79.427463138321
27587890.625,-106.4158587207195
27709960.9375,-90.33868739972124
27832031.25,-115.3443597785669
27954101.5625,-75.56078296510915
28076171.875,-108.0882302075533
28198242.1875,-98.94351286298387
28320312.5,-106.1953313919331
28442382.8125,-87.0675483496629
28564453.125,-105.9212128570285
28686523.4375,-76.37560898962616
28808593.75,-104.2144359572776
28930664.0625,-78.79193121143476
29052734.375,-123.2631104101371
29174804.6875,-85.24564107953452
29296875,-112.1803622287461
29418945.3125,-83.61139525320432
29541015.625,-106.5630370657501
29663085.9375,-105.0524378734185
29785156.25,-105.1331496382726
29907226.5625,-93.1751315303469
30029296.875,-118.9015257467534
30151367.1875,-82.34332001771543
30273437.5,-102.7125184971545
30395507.8125,-79.18353081080039
30517578.125,-106.342935299463
30639648.4375,-83.56807777369244
30761718.75,-101.2775775002612
30883789.0625,-80.60592952372093
31005859.375,-119.4113426579169
31127929.6875,-82.62304343841114
31250000,-101.0934143920155
31372070.3125,-77.12039582884132
31494140.625,-100.5074039575539
31616210.9375,-79.05718184426914
31738281.25,-93.84096089954171
31860351.5625,-79.03481316592774
31982421.875,-101.5421285569118
32104492.1875,-92.14709436807196
32226562.5,-94.52379662706171
32348632.8125,-94.67811783592256
32470703.125,-91.426825164359
32592773.4375,-78.5325952607263
32714843.75,-95.34098709588322
32836914.0625,-83.3483322878397
32958984.375,-88.39534365014114
33081054.6875,-92.70991234493403
33203125,-102.7020248269807
33325195.3125,-86.5026526149079
33447265.625,-87.82350553446679
33569335.93749999,-84.43607263954648
33691406.24999999,-89.92040410937385
33813476.56249999,-81.54809479940609
33935546.87499999,-88.28899285063244
34057617.18749999,-86.52334882949795
34179687.49999999,-90.51182773065455
34301757.81249999,-80.00379208298826
34423828.12499999,-97.61949758838789
34545898.43749999,-82.09265196242353
34667968.74999999,-91.83349317073187
34790039.06249999,-85.10508658631692
34912109.37499999,-100.0502857620037
35034179.68749999,-82.77652513021251
35156249.99999999,-94.65829796323062
35278320.31249999,-79.93717532854117
35400390.62499999,-103.1773341892952
35522460.93749999,-83.56658798124067
35644531.24999999,-103.844018906349
35766601.56249999,-78.91510673382864
35888671.87499999,-109.145315284008
36010742.18749999,-76.66447818993294
36132812.49999999,-99.18884801997288
36254882.81249999,-85.57904533138775
36376953.12499999,-102.5689949404119
36499023.43749999,-80.61712255290325
36621093.74999999,-107.7756976847822
36743164.06249999,-74.60400184377886
36865234.37499999,-103.7357477081937
36987304.68749999,-77.90896254881247
37109374.99999999,-103.7591512678411
37231445.31249999,-79.74456437121303
37353515.62499999,-109.6328506456011
37475585.93749999,-79.65594296750834
37597656.24999999,-100.7275963354812
37719726.56249999,-73.96429895348719
37841796.87499999,-110.5845757494625
37963867.18749999,-80.4164355333217
38085937.49999999,-104.9425991171714
38208007.81249999,-81.29323171039474
38330078.12499999,-104.6918566866362
38452148.43749999,-79.78600211727864
38574218.74999999,-122.0944929633904
38696289.06249999,-77.47854423468635
38818359.37499999,-105.2068087031097
38940429.68749999,-78.16805698192543
39062499.99999999,-110.4217620209822
39184570.31249999,-79.26531962604739
39306640.62499999,-110.8540382925876
39428710.93749999,-82.97501517524296
39550781.24999999,-105.0184497574938
39672851.56249999,-82.5980519569349
39794921.87499999,-107.9159619017128
39916992.18749999,-79.5505178850597
40039062.49999999,-110.6308109658504
40161132.81249999,-82.94403782855674
40283203.12499999,-111.1853698881696
40405273.43749999,-74.86918677804682
40527343.74999999,-111.1517334052464
40649414.06249999,-94.8405668399211
40771484.37499999,-105.8688876008952
40893554.68749999,-80.55943911231054
41015624.99999999,-110.6174297925954
41137695.31249999,-85.01444611887001
41259765.62499999,-103.3558469976046
41381835.93749999,-80.26252620822186
41503906.24999999,-114.2748172420334
41625976.56249999,-67.63018939177104
41748046.87499999,-113.6482105429712
41870117.18749999,-75.06502493572704
41992187.49999999,-102.8974369744865
42114257.81249999,-89.06571988515709
42236328.12499999,-116.6044566827881
42358398.43749999,-83.97815574576083
42480468.74999999,-111.3191197376037
42602539.06249999,-75.56351400369606
42724609.37499999,-106.0447869895558
42846679.68749999,-83.6303371287824
42968749.99999999,-120.9666682492437
43090820.31249999,-85.21076464197429
43212890.62499999,-117.6641423448174
43334960.93749999,-84.99368453975381
43457031.24999999,-120.6797225659223
43579101.56249999,-97.31007732355198
43701171.87499999,-104.54707415432
43823242.18749999,-85.94360928623774
43945312.49999999,-108.4608920907781
44067382.81249999,-84.09645764959765
44189453.12499999,-123.687543389453
44311523.43749999,-90.42767860357317
44433593.74999999,-118.1943391000095
44555664.06249999,-81.26065714768961
44677734.37499999,-106.7526015284837
44799804.68749999,-82.96974526272649
44921874.99999999,-110.828065026503
45043945.31249999,-75.91867701063967
45166015.62499999,-105.1677985495309
45288085.93749999,-78.21937499144875
45410156.24999999,-103.1155332545959
45532226.56249999,-87.92290162099739
45654296.87499999,-130.3574363361874
45776367.18749999,-82.6772234059616
45898437.49999999,-123.5070565504075
46020507.81249999,-79.88014869519597
46142578.12499999,-100.5665566124341
46264648.43749999,-93.92592816225309
46386718.74999999,-106.9584154989082
46508789.06249999,-77.57735604359867
46630859.37499999,-108.2817358486767
46752929.68749999,-90.44100268922391
46874999.99999999,-116.5817734998869
46997070.31249999,-78.16953706277795
47119140.62499999,-101.3156714338719
47241210.93749999,-77.52861791239785
47363281.24999999,-113.5121736828591
47485351.56249999,-77.91616924023683
47607421.87499999,-97.84960533434148
47729492.18749999,-85.90176322044015
47851562.49999999,-99.21700828806803
47973632.81249999,-87.09092767033314
48095703.12499999,-99.64244821477466
48217773.43749999,-76.2603382204117
48339843.74999999,-105.5497015664053
48461914.06249999,-82.46598078132916
48583984.37499999,-93.28184300965762
48706054.68749999,-98.22966975621017
48828124.99999999,-98.3192403946171
48950195.31249999,-77.69819710486891
49072265.62499999,-101.9163884951559
49194335.93749999,-84.18530020857345
49316406.24999999,-94.80482239308587
49438476.56249999,-84.83197510522835
49560546.87499999,-84.18429763189147
49682617.18749999,-84.94279494026196
49804687.49999999,-80.75826398995233
49926757.81249999,-83.93015863640302
50048828.12499999,-73.80800354184613
50170898.43749999,-87.2581867598052
50292968.74999999,-81.9785136365731
50415039.06249999,-83.60430999898993
50537109.37499999,-82.39950952538429
50659179.68749999,-85.25271737096843
50781249.99999999,-106.2112791368646
50903320.31249999,-88.8063613423771
51025390.62499999,-96.66636977425034
51147460.93749999,-79.62331306661736
51269531.24999999,-89.72236960644535
51391601.56249999,-110.4031816853065
51513671.87499999,-111.4451693783072
51635742.18749999,-94.65535136592847
51757812.49999999,-96.28677404364639
51879882.81249999,-74.83239897465768
52001953.12499999,-98.6626069191506
52124023.43749999,-78.56904782833359
52246093.74999999,-117.823014147972
52368164.06249999,-80.56679762394384
52490234.37499999,-105.4652429429963
52612304.68749999,-81.92437482570557
52734374.99999999,-109.1062885386445
52856445.31249999,-81.35829514120661
52978515.62499999,-100.6556231841057
53100585.93749999,-78.13911994029365
53222656.24999999,-108.2933161226959
53344726.56249999,-77.28512951741267
53466796.87499999,-107.5686075636743
53588867.18749999,-79.67700658055337
53710937.49999999,-108.3033161931604
53833007.81249999,-82.95230891547975
53955078.12499999,-113.1609184084004
54077148.43749999,-92.55551087532852
54199218.74999999,-105.6671396545352
54321289.06249999,-79.34733486368121
54443359.37499999,-109.6691958521807
54565429.68749999,-78.12490063246892
54687499.99999999,-105.9074663175514
54809570.31249999,-87.02325369641107
54931640.62499999,-102.7444579368593
55053710.93749999,-79.34939307737213
55175781.24999999,-110.2031282034966
55297851.56249999,-80.25013673752879
55419921.87499999,-103.7654587412398
55541992.18749999,-77.10490731088919
55664062.49999999,-118.194170006939
55786132.81249999,-77.05984255200795
55908203.12499999,-118.9485286485936
56030273.43749999,-79.17149565317041
56152343.74999999,-102.0610637071047
56274414.06249999,-78.98562258807517
56396484.37499999,-111.6334398583063
56518554.68749999,-78.12843156958715
56640624.99999999,-109.2917523559975
56762695.31249999,-87.09465743124143
56884765.62499999,-112.8266949848991
57006835.93749999,-81.76025105965888
57128906.24999999,-111.4856170128312
57250976.56249999,-85.10950779716345
57373046.87499999,-112.3552510285713
57495117.18749999,-85.23958105842723
57617187.49999999,-125.046860755381
57739257.81249999,-78.60960438186251
57861328.12499999,-113.2082246938558
57983398.43749999,-85.53662026228231
58105468.74999999,-110.3431435097741
58227539.06249999,-76.59217691641744
58349609.37499999,-110.0910112199298
58471679.68749999,-76.20743735352427
58593749.99999999,-108.5584719865786
58715820.31249999,-83.15678199611128
58837890.62499999,-110.1670479335424
58959960.93749999,-85.60219992515243
59082031.24999999,-113.5806121296227
59204101.56249999,-82.12837805847114
59326171.87499999,-114.4866847385492
59448242.18749999,-80.27111828030655
59570312.49999999,-119.3999388987075
59692382.81249999,-82.99401713985448
59814453.12499999,-112.8169600169207
59936523.43749999,-80.28354346397944
60058593.74999999,-109.802629499456
60180664.06249999,-91.68996207626358
60302734.37499999,-118.1109076587205
60424804.68749999,-86.4694366082382
60546874.99999999,-107.1431575282275
60668945.31249999,-93.20597176423112
60791015.62499999,-115.271580351857
60913085.93749999,-86.07408038887669
61035156.24999999,-111.7548820622537
61157226.56249999,-79.55778882621286
61279296.87499999,-107.763507746827
61401367.18749999,-84.05324462436907
61523437.49999999,-104.7375004853851
61645507.81249999,-83.7271615007753
61767578.12499999,-109.3911363197729
61889648.43749999,-77.05299643581468
62011718.74999999,-104.8429061492094
62133789.06249999,-79.24735158996911
62255859.37499999,-111.1720721832719
62377929.68749999,-75.90858980498568
62499999.99999999,-103.6255272694668
62622070.31249999,-88.21973446967223
62744140.62499999,-105.4253476490723
62866210.93749999,-81.85208893942358
62988281.24999999,-117.7673843690705
63110351.56249999,-79.37150232046848
63232421.87499999,-110.0010936666064
63354492.18749999,-84.46395763944295
63476562.49999999,-107.0073089152818
63598632.81249999,-82.97147368621208
63720703.12499999,-114.0581773391566
63842773.43749999,-80.32745923306898
63964843.74999999,-114.8515463254501
64086914.06249999,-78.95240106888794
64208984.37499999,-107.1291782461778
64331054.68749999,-82.31686482404426
64453124.99999999,-101.1088411757357
64575195.31249999,-76.98456795628097
64697265.62499999,-111.2176504193049
64819335.93749999,-71.74114059551334
64941406.24999999,-109.6538241122547
65063476.56249999,-86.54246325735886
65185546.87499999,-96.82785657387478
65307617.18749999,-83.69952569694446
65429687.49999999,-112.0333905895632
65551757.81249999,-83.41036727541338
65673828.12499999,-104.3426307192834
65795898.43749999,-80.76169458364383
65917968.74999999,-95.49916092252079
66040039.06249999,-82.52701133597353
66162109.37499999,-95.30770909459824
66284179.68749999,-78.25100618185384
66406249.99999999,-83.72786537401579
66528320.31249999,-90.03507881028756
66650390.62499999,-58.81769560739293
66772460.93749999,-84.38038460902058
66894531.24999999,-85.01761741721417
67016601.56249999,-96.70186271606504
67138671.87499999,-102.6481816974939
67260742.18749999,-84.1914100407993
67382812.49999999,-90.37261362878147
67504882.81249999,-81.84815591562533
67626953.12499999,-99.64108034900579
67749023.43749999,-90.39957533580015
67871093.74999999,-103.6993391787071
67993164.06249999,-98.60965434399279
68115234.37499999,-113.8567448222188
68237304.68749999,-83.27584188908801
68359374.99999999,-103.6872760039777
68481445.31249999,-73.2306091061793
68603515.62499999,-96.24364180931994
68725585.93749999,-74.11295212061296
68847656.24999999,-111.5943762618243
68969726.56249999,-74.18204454225987
69091796.87499999,-99.59446868468085
69213867.18749999,-79.37645112665595
69335937.49999999,-115.5045970906369
69458007.81249999,-79.81721771180217
69580078.12499999,-106.404647305491
69702148.43749999,-78.0316184102015
69824218.74999999,-130.0092284575664
69946289.06249999,-79.62375804019464
70068359.37499999,-107.3656113415412
70190429.68749999,-76.78884913469804
70312499.99999999,-105.5551531742913
70434570.31249999,-84.5455961559849
70556640.62499999,-106.3244806140783
70678710.93749999,-84.85444217698044
70800781.24999999,-127.7512033311779
70922851.56249999,-86.80743901119033
71044921.87499999,-107.7684704592323
71166992.18749999,-82.70752386428123
71289062.49999999,-116.0554126882189
71411132.81249999,-79.03470180412847
71533203.12499999,-117.1969169352999
71655273.43749999,-85.18098815273459
71777343.74999999,-105.299314346277
71899414.06249999,-85.89515205449288
72021484.37499999,-113.5451904892206
72143554.68749999,-79.14290120918474
72265624.99999999,-112.2594975273409
72387695.31249999,-77.95904937433572
72509765.62499999,-106.4740678750914
72631835.93749999,-82.11168332906394
72753906.24999999,-118.4741903690764
72875976.56249999,-91.37733648338843
72998046.87499999,-113.0974828407325
73120117.18749999,-77.2175568168485
73242187.49999999,-108.8874186673806
73364257.81249999,-84.27081833317541
73486328.12499999,-116.0267298732888
73608398.43749999,-82.43956378207261
73730468.74999999,-109.9435023087317
73852539.06249999,-78.48081259273255
73974609.37499999,-115.2553449256812
74096679.68749999,-82.84640306609651
74218749.99999999,-119.4255767460086
74340820.31249999,-93.26498568771322
74462890.62499999,-111.0098375272406
74584960.93749999,-84.32478353300624
74707031.24999999,-106.7098084031958
74829101.56249999,-76.69144762490471
74951171.87499999,-108.4148812916157
75073242.18749999,-73.4452160794343
75195312.49999999,-117.248262008639
75317382.81249999,-81.41876340579203
75439453.12499999,-115.5551024891534
75561523.43749999,-85.22287624789217
75683593.74999999,-109.2911344978558
75805664.06249999,-82.9943091771088
75927734.37499999,-107.7198717504843
76049804.68749999,-86.3441945555945
76171874.99999999,-112.7992545978626
76293945.31249999,-79.73475305971921
76416015.62499999,-129.8413974182423
76538085.93749999,-89.79041752347733
76660156.24999999,-111.2559253749243
76782226.56249999,-84.72356268000914
76904296.87499999,-109.2637765398388
77026367.18749999,-91.89605966298447
77148437.49999999,-110.5515313537367
77270507.81249999,-78.0820590957846
77392578.12499999,-104.2936243984337
77514648.43749999,-81.6111989097306
77636718.74999999,-109.3083903909309
77758789.06249999,-92.15949745462515
77880859.37499999,-106.8733456084303
78002929.68749999,-86.33259227249901
78124999.99999999,-118.7794619351057
78247070.31249999,-90.4588331811553
78369140.62499999,-109.8733145129841
78491210.93749999,-84.13595961744875
78613281.24999999,-109.4355288490499
78735351.56249999,-78.51772073222686
78857421.87499999,-114.1714323245733
78979492.18749999,-93.98488706275883
79101562.49999999,-107.9618276195015
79223632.81249999,-77.75956358839663
79345703.12499999,-106.5740948500486
79467773.43749999,-81.76973204449058
79589843.74999999,-109.287700229697
79711914.06249999,-76.21837278499461
79833984.37499999,-112.6125211859223
79956054.68749999,-80.21277835280731
80078124.99999999,-104.0365564457221
80200195.31249999,-80.75062529936343
80322265.62499999,-103.8081204347605
80444335.93749999,-82.63000795753241
80566406.24999999,-105.6285802329249
80688476.56249999,-83.85081710217315
80810546.87499999,-101.8910762376627
80932617.18749999,-78.57138084829812
81054687.49999999,-98.51463171237856
81176757.81249999,-75.21509722402214
81298828.12499999,-105.5621218319453
81420898.43749999,-77.87145576543358
81542968.74999999,-111.139759405515
81665039.06249999,-105.504475862793
81787109.37499999,-110.5624772352215
81909179.68749999,-108.247546538467
82031249.99999999,-99.8703835858767
82153320.31249999,-83.18641466208632
82275390.62499999,-95.46138721181489
82397460.93749999,-103.968906398509
82519531.24999999,-86.49330437150843
82641601.56249999,-96.19401119333253
82763671.87499999,-99.39334990015715
82885742.18749999,-87.01383619930708
83007812.49999999,-92.18467431389897
83129882.81249999,-92.31913216856475
83251953.12499999,-76.02532949202087
83374023.43749999,-88.99671433495372
83496093.74999999,-76.03763190854596
83618164.06249999,-84.89710784565183
83740234.37499999,-97.98854693041797
83862304.68749999,-84.61461614501317
83984374.99999999,-107.2889676488272
84106445.31249999,-83.92185186229084
84228515.62499999,-110.1121949959386
84350585.93749999,-98.99172572212036
84472656.24999999,-93.90647211122118
84594726.56249999,-87.8732192786044
84716796.87499999,-98.16104063350787
84838867.18749999,-84.10159433429463
84960937.49999999,-100.5017609956369
85083007.81249999,-83.9737422593231
85205078.12499999,-110.6860785444448
85327148.43749999,-75.440925925822
85449218.74999999,-95.80200089729736
85571289.06249999,-76.96259015560544
85693359.37499999,-107.7636257499301
85815429.68749999,-78.08272270890558
85937499.99999999,-111.2868133670572
86059570.31249999,-76.10351798129435
86181640.62499999,-96.06187526748826
86303710.93749999,-96.53152165605222
86425781.24999999,-112.0036351129761
86547851.56249999,-81.62195121950555
86669921.87499999,-107.3042849447453
86791992.18749999,-84.48428132668005
86914062.49999999,-98.98485703203994
87036132.81249999,-92.21709325341442
87158203.12499999,-122.1474733367782
87280273.43749999,-81.28660179808206
87402343.74999999,-103.3181724528059
87524414.06249999,-84.3598492621995
87646484.37499999,-106.3954308667241
87768554.68749999,-77.97209649835216
87890624.99999999,-108.2594787169494
88012695.31249999,-81.35705504376084
88134765.62499999,-118.7150253126618
88256835.93749999,-77.72507672313927
88378906.24999999,-100.8174720499307
88500976.56249999,-82.77447866887468
88623046.87499999,-107.4444416751605
88745117.18749999,-86.63272329147384
88867187.49999999,-105.2379223277891
88989257.81249999,-78.72430441514828
89111328.12499999,-101.4689416470541
89233398.43749999,-85.6266052986218
89355468.74999999,-112.8380294645387
89477539.06249999,-82.53933052474264
89599609.37499999,-103.4578697720942
89721679.68749999,-79.96977392955336
89843749.99999999,-101.5189542963711
89965820.31249999,-79.38485521691268
90087890.62499999,-117.9088300923954
90209960.93749999,-85.40369835924464
90332031.24999999,-103.946184149475
90454101.56249999,-89.74476581383465
90576171.87499999,-105.2463046325847
90698242.18749999,-78.64386598032267
90820312.49999999,-111.5377089297714
90942382.81249999,-90.88628216349014
91064453.12499999,-100.4190403144896
91186523.43749999,-90.98184109435525
91308593.74999999,-100.1293719013787
91430664.06249999,-77.44545917834361
91552734.37499999,-93.53906845214684
91674804.68749999,-4.476207995253728
91796874.99999999,-95.27925249758621
91918945.31249999,-79.0689227068884
92041015.62499999,-100.2316753786607
92163085.93749999,-83.01115987402071
92285156.24999999,-105.964248850941
92407226.56249999,-79.47643394916201
92529296.87499999,-115.4862210232651
92651367.18749999,-87.29068372866774
92773437.49999999,-101.4305544225504
92895507.81249999,-82.44536909353948
93017578.12499999,-114.8520162785442
93139648.43749999,-79.61860305762681
93261718.74999999,-109.6914262791121
93383789.06249999,-81.69201816281071
93505859.37499999,-100.6667460109771
93627929.68749999,-80.13865346163496
93749999.99999999,-104.0881458853914
93872070.31249999,-78.1231492646977
93994140.62499999,-107.3849756381679
94116210.93749999,-83.15479484288704
94238281.24999999,-102.5838930772842
94360351.56249999,-88.86737204238699
94482421.87499999,-103.6037989045565
94604492.18749999,-88.24362535467513
94726562.49999999,-109.5414426198811
94848632.81249999,-85.68496025804463
94970703.12499999,-103.827324361116
95092773.43749999,-82.08835881556854
95214843.74999999,-108.3874353489026
95336914.06249999,-81.13207098269984
95458984.37499999,-109.3430373362606
95581054.68749999,-86.58360988203665
95703124.99999999,-109.9646343258085
95825195.31249999,-82.12487980768636
95947265.62499999,-102.2193351114308
96069335.93749999,-82.73236297214083
96191406.24999999,-106.3337830847461
96313476.56249999,-80.69074093289686
96435546.87499999,-102.9966163137277
96557617.18749999,-77.51012495151792
96679687.49999999,-116.8762335429951
96801757.81249999,-76.18227625735467
96923828.12499999,-99.59654992950112
97045898.43749999,-84.2075879288525
97167968.74999999,-105.7507844910172
97290039.06249999,-87.39458698739722
97412109.37499999,-121.4138841143024
97534179.68749999,-78.16232798296174
97656249.99999999,-101.4665001579345
97778320.31249999,-76.65568413603216
97900390.62499999,-100.4314536181255
98022460.93749999,-74.68452603533385
98144531.24999999,-111.8012153296076
98266601.56249999,-82.28125716877486
98388671.87499999,-95.95760280103039
98510742.18749999,-81.54861354440469
98632812.49999999,-99.43934641055233
98754882.81249999,-92.31319745701254
98876953.12499999,-96.1855537627804
98999023.43749999,-85.64659796596868
99121093.74999999,-93.70914521459454
99243164.06249999,-89.27728799375066
99365234.37499999,-89.98804353719292
99487304.68749999,-84.98989090499333
99609374.99999999,-113.9348071600534
99731445.31249999,-88.86119862285315
99853515.62499999,-75.00525416820618
99975585.93749999,-81.95279984873196
100097656.25,-82.69742432029544
100219726.5625,-86.05943197334476
100341796.875,-90.12021415294357
100463867.1875,-85.4021267642614
100585937.5,-93.57360079878708
100708007.8125,-90.99154341833808
100830078.125,-88.02629996881902
100952148.4375,-88.46451860186795
101074218.75,-103.4219351361278
101196289.0625,-85.96840241015994
101318359.375,-116.9183595387618
101440429.6875,-103.0426048823569
101562500,-102.9868161872079
101684570.3125,-91.20863478360234
101806640.625,-99.34607884248108
101928710.9375,-84.40123426716082
102050781.25,-105.3731906772487
102172851.5625,-75.80807122787871
102294921.875,-106.1517479196748
102416992.1875,-76.74352835931901
102539062.5,-97.91767057238206
102661132.8125,-83.72513150346461
102783203.125,-98.3615856766863
102905273.4375,-77.75026078246076
103027343.75,-113.1793454962852
103149414.0625,-81.6417520307665
103271484.375,-99.3866004712159
