DAC Output Spectrum X,DAC Output Spectrum Y
15747070.3125,-87.43510452057083
15869140.625,-122.0311371808684
15991210.9375,-79.09297732831034
16113281.25,-122.3161149319371
16235351.5625,-79.46133717599456
16357421.875,-123.0560006312047
16479492.1875,-85.21366602566471
16601562.5,-94.7557288723366
16723632.8125,-86.54341325493132
16845703.125,-115.0999097414498
16967773.4375,-79.19658432568491
17089843.75,-120.4455739642371
17211914.0625,-97.74166621856889
17333984.375,-115.6325855324776
17456054.6875,-80.5186313463644
17578125,-104.3941374598495
17700195.3125,-87.62914181903528
17822265.625,-112.0879465286783
17944335.9375,-104.3716250548349
18066406.25,-112.1623364325206
18188476.5625,-78.69198987955856
18310546.875,-117.3228434740507
18432617.1875,-93.52587518469598
18554687.5,-122.7924390776443
18676757.8125,-73.37369580516561
18798828.125,-108.1681950756679
18920898.4375,-81.10463122046413
19042968.75,-120.0423153923692
19165039.0625,-97.07684669191225
19287109.375,-117.7144691122731
19409179.6875,-78.13067394950596
19531250,-123.4502122391947
19653320.3125,-80.52292309036064
19775390.625,-106.4008663770667
19897460.9375,-78.96498811471083
20019531.25,-116.5974015978356
20141601.5625,-88.3536339114037
20263671.875,-115.4296892372836
20385742.1875,-75.72699992741425
20507812.5,-112.5997495110826
20629882.8125,-82.06935712425727
20751953.125,-86.03099776642729
20874023.4375,-79.8496407363269
20996093.75,-113.8156798908606
21118164.0625,-76.70483941121078
21240234.375,-124.4503792242173
21362304.6875,-83.51911756781662
21484375,-129.2015476942161
21606445.3125,-114.1723722107448
21728515.625,-103.0114536900243
21850585.9375,-82.52071678371658
21972656.25,-108.1828132450258
22094726.5625,-74.76703040737584
22216796.875,-119.2880884426351
22338867.1875,-85.20958846544445
22460937.5,-116.9929517367175
22583007.8125,-84.60411169249973
22705078.125,-104.4297280367863
22827148.4375,-75.27052710923036
22949218.75,-100.8425019554709
23071289.0625,-76.0871557157248
23193359.375,-112.6957684485288
23315429.6875,-86.74723171369013
23437500,-120.041899008587
23559570.3125,-72.99192135030243
23681640.625,-114.2750415038665
23803710.9375,-94.72628693253336
23925781.25,-101.3579406505447
24047851.5625,-77.90278073526724
24169921.875,-111.8476941059034
24291992.1875,-82.43168802056765
24414062.5,-117.1425088415688
24536132.8125,-81.94083498468655
24658203.125,-111.2650746970926
24780273.4375,-80.14837462290002
24902343.75,-84.20982490833509
25024414.0625,-81.96897296844182
25146484.375,-109.5310089795519
25268554.6875,-83.77159193679809
25390625,-115.835369764505
25512695.3125,-94.88476364160746
25634765.625,-114.6830629770338
25756835.9375,-83.61508525340051
25878906.25,-105.7417149239028
26000976.5625,-75.99796785437978
26123046.875,-112.6046271904068
26245117.1875,-80.65731231813218
26367187.5,-117.2482992197032
26489257.8125,-86.94378511228392
26611328.125,-120.8843391322358
26733398.4375,-74.3918982691093
26855468.75,-104.8481440035976
26977539.0625,-78.04769416373043
27099609.375,-107.1761177123109
27221679.6875,-79.52917163150681
27343750,-114.7726392797331
27465820.3125,-89.3500356281188
27587890.625,-112.4032972572369
27709960.9375,-78.01119236092134
27832031.25,-102.9133157224429
27954101.5625,-82.44871011978844
28076171.875,-101.5585848955206
28198242.1875,-90.32582462896801
28320312.5,-115.4612384424611
28442382.8125,-93.41129867523432
28564453.125,-115.4348095067872
28686523.4375,-76.91561434493597
28808593.75,-110.8141588631009
28930664.0625,-91.82859623446986
29052734.375,-84.47835700118628
29174804.6875,-82.67920495586506
29296875,-106.6801748275978
29418945.3125,-79.07616340172061
29541015.625,-117.2542517497047
29663085.9375,-78.71613524306582
29785156.25,-109.7269264364529
29907226.5625,-79.28165007470113
30029296.875,-99.75682761998442
30151367.1875,-82.3558179141518
30273437.5,-117.5656449984155
30395507.8125,-78.21701186216788
30517578.125,-113.3501112319247
30639648.4375,-90.30173082499678
30761718.75,-113.6115693214138
30883789.0625,-87.09836164715315
31005859.375,-112.330115104948
31127929.6875,-75.79269795930946
31250000,-110.0112673619049
31372070.3125,-73.56009705462287
31494140.625,-114.23991060776
31616210.9375,-79.34839717541676
31738281.25,-115.2979730107085
31860351.5625,-76.72141406687774
31982421.875,-105.4176271636043
32104492.1875,-86.91826012125014
32226562.5,-107.533887675097
32348632.8125,-78.4440222905946
32470703.125,-121.2944752266117
32592773.4375,-79.37883869808088
32714843.75,-110.4419397598009
32836914.0625,-73.3898640108581
32958984.375,-107.4349738421036
33081054.6875,-83.78777421396975
33203125,-92.55646888406997
33325195.3125,-79.88277337582184
33447265.625,-118.1897178091796
33569335.93749999,-85.07137150591882
33691406.24999999,-113.4070600206836
33813476.56249999,-89.65773628250815
33935546.87499999,-115.1647862450287
34057617.18749999,-84.65087121375507
34179687.49999999,-97.43192898433405
34301757.81249999,-76.51439694732701
34423828.12499999,-119.0323007640649
34545898.43749999,-73.62325160048493
34667968.74999999,-120.7847359868281
34790039.06249999,-80.64518175336524
34912109.37499999,-115.0313927127457
35034179.68749999,-99.4029523633306
35156249.99999999,-104.1699148525116
35278320.31249999,-76.09148144722968
35400390.62499999,-115.4344914372479
35522460.93749999,-84.27384141932352
35644531.24999999,-116.0492295125942
35766601.56249999,-85.40760502481251
35888671.87499999,-115.2891796732942
36010742.18749999,-91.72735868085248
36132812.49999999,-114.4772069094946
36254882.81249999,-93.01253027504544
36376953.12499999,-99.89717895293975
36499023.43749999,-78.19830178843259
36621093.74999999,-120.5471776645762
36743164.06249999,-83.73347327421477
36865234.37499999,-121.9969780868954
36987304.68749999,-81.23686591900483
37109374.99999999,-112.8263921285957
37231445.31249999,-80.56963008220899
37353515.62499999,-96.45500991370693
37475585.93749999,-84.95120916105478
37597656.24999999,-116.7887652294149
37719726.56249999,-76.3769787751047
37841796.87499999,-111.2044808153559
37963867.18749999,-80.1877450138322
38085937.49999999,-112.3480779567875
38208007.81249999,-74.11896864993383
38330078.12499999,-102.868314059965
38452148.43749999,-81.13655092248543
38574218.74999999,-112.9711504319456
38696289.06249999,-79.26153099458848
38818359.37499999,-119.5169922180573
38940429.68749999,-87.34486623493171
39062499.99999999,-119.421762683609
39184570.31249999,-79.1906809309592
39306640.62499999,-107.8371526261359
39428710.93749999,-79.00947126267299
39550781.24999999,-109.567128067895
39672851.56249999,-98.43516610430903
39794921.87499999,-115.2744835995807
39916992.18749999,-77.5516340394208
40039062.49999999,-115.0007396521062
40161132.81249999,-80.10482250061071
40283203.12499999,-111.0066230249616
40405273.43749999,-88.53483937806816
40527343.74999999,-106.0472313974788
40649414.06249999,-99.96459706889242
40771484.37499999,-107.2896563926894
40893554.68749999,-80.1324696705824
41015624.99999999,-111.9544919863484
41137695.31249999,-81.0610469872118
41259765.62499999,-105.3761251810435
41381835.93749999,-82.51210131371383
41503906.24999999,-96.70213733300545
41625976.56249999,-86.76267581849686
41748046.87499999,-106.1801972980716
41870117.18749999,-78.9888316708996
41992187.49999999,-117.4903419323776
42114257.81249999,-91.55564783068415
42236328.12499999,-107.0674707565741
42358398.43749999,-77.64225714562406
42480468.74999999,-93.14405767901583
42602539.06249999,-77.1035236104358
42724609.37499999,-110.6134837609857
42846679.68749999,-79.74408734834691
42968749.99999999,-111.5193039206038
43090820.31249999,-91.11775796837964
43212890.62499999,-116.009521570914
43334960.93749999,-89.35898767976282
43457031.24999999,-116.6418350933629
43579101.56249999,-79.46604008533397
43701171.87499999,-109.55787070352
43823242.18749999,-79.54560322286872
43945312.49999999,-110.5529797182491
44067382.81249999,-100.1349052696009
44189453.12499999,-116.6885233124137
44311523.43749999,-88.51328362861318
44433593.74999999,-118.1700230851757
44555664.06249999,-81.89810183958727
44677734.37499999,-97.82431495254815
44799804.68749999,-76.39983093060647
44921874.99999999,-105.0888605984731
45043945.31249999,-79.49077275934965
45166015.62499999,-116.2151789507475
45288085.93749999,-78.17146104434882
45410156.24999999,-109.9525487731333
45532226.56249999,-88.18513755745303
45654296.87499999,-79.96169802479979
45776367.18749999,-76.65049536942347
45898437.49999999,-102.4141774377774
46020507.81249999,-77.66924943620577
46142578.12499999,-109.4727890374526
46264648.43749999,-96.67892190563414
46386718.74999999,-111.2241056539107
46508789.06249999,-92.5759321408479
46630859.37499999,-88.63121296442783
46752929.68749999,-77.20362938577497
46874999.99999999,-104.5828905844306
46997070.31249999,-92.49434033280792
47119140.62499999,-104.5645536842395
47241210.93749999,-83.6602605769297
47363281.24999999,-113.5638453549923
47485351.56249999,-81.46866427541467
47607421.87499999,-104.5643403461562
47729492.18749999,-77.83045971719959
47851562.49999999,-102.2264254621055
47973632.81249999,-83.91702549090945
48095703.12499999,-110.1365763794765
48217773.43749999,-84.07118335773433
48339843.74999999,-109.1249010618955
48461914.06249999,-77.81078210613549
48583984.37499999,-111.5673075643476
48706054.68749999,-83.42918002565575
48828124.99999999,-97.62241239060124
48950195.31249999,-82.59439214735005
49072265.62499999,-112.4507031704693
49194335.93749999,-82.66704040973241
49316406.24999999,-114.0679631781332
49438476.56249999,-85.38020790607257
49560546.87499999,-104.1721539706144
49682617.18749999,-102.289682978931
49804687.49999999,-78.95628643889914
49926757.81249999,-88.11869780505543
50048828.12499999,-107.5569442703462
50170898.43749999,-74.89666899558235
50292968.74999999,-109.7709485413012
50415039.06249999,-98.17382581829955
50537109.37499999,-104.9793656561474
50659179.68749999,-82.243397047043
50781249.99999999,-86.5428032675938
50903320.31249999,-89.75347170735795
51025390.62499999,-109.8593863276097
51147460.93749999,-87.24044452887499
51269531.24999999,-109.703740986151
51391601.56249999,-94.51390424559703
51513671.87499999,-105.24822590093
51635742.18749999,-93.05980656459602
51757812.49999999,-97.72014626747891
51879882.81249999,-73.84212758094422
52001953.12499999,-100.1260262334
52124023.43749999,-74.78241366813587
52246093.74999999,-108.0770195542894
52368164.06249999,-80.87111836762928
52490234.37499999,-108.4274694301643
52612304.68749999,-80.65853958292165
52734374.99999999,-103.7826753725002
52856445.31249999,-88.98517224584734
52978515.62499999,-94.33073792303861
53100585.93749999,-86.83136648348562
53222656.24999999,-110.6481280339919
53344726.56249999,-90.7732631266756
53466796.87499999,-111.3512254723612
53588867.18749999,-85.89995991919686
53710937.49999999,-105.6133052841942
53833007.81249999,-83.35108873084096
53955078.12499999,-85.55848428337276
54077148.43749999,-81.20493645857387
54199218.74999999,-116.0424723985618
54321289.06249999,-72.58509270823568
54443359.37499999,-112.2744258425443
54565429.68749999,-91.45139341969733
54687499.99999999,-105.4748406573202
54809570.31249999,-78.5780652100641
54931640.62499999,-87.7491292247535
55053710.93749999,-96.78173457561458
55175781.24999999,-112.493463980811
55297851.56249999,-82.46060697201251
55419921.87499999,-109.4348723123321
55541992.18749999,-86.92022951034531
55664062.49999999,-101.6891324827976
55786132.81249999,-88.22244234745681
55908203.12499999,-99.24495976663505
56030273.43749999,-77.40806570542918
56152343.74999999,-112.4942226340069
56274414.06249999,-84.38721218342458
56396484.37499999,-114.8249504145745
56518554.68749999,-82.58182640836836
56640624.99999999,-105.786177089554
56762695.31249999,-75.92382352223345
56884765.62499999,-110.6519757157661
57006835.93749999,-74.53860425634775
57128906.24999999,-93.6798995432284
57250976.56249999,-81.95950728787757
57373046.87499999,-110.2922133348251
57495117.18749999,-82.04533105518362
57617187.49999999,-113.805505957873
57739257.81249999,-78.74561133781464
57861328.12499999,-104.42332471484
57983398.43749999,-94.69795791487113
58105468.74999999,-87.62388184857001
58227539.06249999,-81.05777679675121
58349609.37499999,-111.8475173784416
58471679.68749999,-78.09727179376127
58593749.99999999,-117.6390812139939
58715820.31249999,-109.1259067505284
58837890.62499999,-114.6457646400149
58959960.93749999,-90.16760275592179
59082031.24999999,-103.1944940586934
59204101.56249999,-98.59297219771689
59326171.87499999,-110.348362803666
59448242.18749999,-80.56371101722482
59570312.49999999,-112.8873182627671
59692382.81249999,-83.3088065443109
59814453.12499999,-110.5650867034798
59936523.43749999,-76.84454314525743
60058593.74999999,-114.1197208571004
60180664.06249999,-78.37281747584778
60302734.37499999,-106.1218104796205
60424804.68749999,-83.66179133288868
60546874.99999999,-105.542123854627
60668945.31249999,-84.76503864770027
60791015.62499999,-105.8534573348471
60913085.93749999,-81.50513018595845
61035156.24999999,-109.1903526922613
61157226.56249999,-78.85333284469061
61279296.87499999,-103.7451373435838
61401367.18749999,-84.78252753413025
61523437.49999999,-107.0522209677418
61645507.81249999,-98.64469272897924
61767578.12499999,-114.9436832425788
61889648.43749999,-85.42164827872126
62011718.74999999,-111.8741563048214
62133789.06249999,-77.74564044500917
62255859.37499999,-88.85323198572178
62377929.68749999,-78.71732795387787
62499999.99999999,-109.5056851378566
62622070.31249999,-84.13685879137827
62744140.62499999,-111.1766238005311
62866210.93749999,-79.84857639131323
62988281.24999999,-112.0136694735141
63110351.56249999,-90.66576066605266
63232421.87499999,-94.04019546717274
63354492.18749999,-81.23906723301678
63476562.49999999,-110.1017789736499
63598632.81249999,-80.97019008308294
63720703.12499999,-109.3006399322175
63842773.43749999,-96.11857758585926
63964843.74999999,-108.8366471053823
64086914.06249999,-83.24850017416097
64208984.37499999,-99.1888123455297
64331054.68749999,-95.42559098243559
64453124.99999999,-106.8078387546038
64575195.31249999,-87.35766181884574
64697265.62499999,-109.3971830305398
64819335.93749999,-83.84368000812094
64941406.24999999,-111.3870335074714
65063476.56249999,-78.3717085012382
65185546.87499999,-105.6490744226844
65307617.18749999,-81.6889082948547
65429687.49999999,-108.4032587545752
65551757.81249999,-89.32348101708307
65673828.12499999,-109.4889478896547
65795898.43749999,-89.97290882701085
65917968.74999999,-107.6538259801791
66040039.06249999,-87.85624320311578
66162109.37499999,-112.7930719497443
66284179.68749999,-74.91495928377637
66406249.99999999,-97.07552158450625
66528320.31249999,-81.71127023779056
66650390.62499999,-111.4055849119115
66772460.93749999,-87.05357713122851
66894531.24999999,-107.4292462576149
67016601.56249999,-82.99455319094986
67138671.87499999,-108.7664453180717
67260742.18749999,-86.4206053500219
67382812.49999999,-107.2390720126148
67504882.81249999,-76.08886323466319
67626953.12499999,-107.2449431443305
67749023.43749999,-81.0602499975013
67871093.74999999,-111.8081909575395
67993164.06249999,-88.48689520154781
68115234.37499999,-109.2046627918036
68237304.68749999,-79.61695112944949
68359374.99999999,-106.5743316955675
68481445.31249999,-79.05617905893369
68603515.62499999,-97.73816768270316
68725585.93749999,-78.09764625223356
68847656.24999999,-105.2592344313387
68969726.56249999,-83.51678578260385
69091796.87499999,-104.9396091118111
69213867.18749999,-92.27053156456073
69335937.49999999,-113.641053924662
69458007.81249999,-88.96780647623233
69580078.12499999,-94.86060661233894
69702148.43749999,-78.241722505011
69824218.74999999,-103.9631915481349
69946289.06249999,-86.52004364821055
70068359.37499999,-105.2919837317322
70190429.68749999,-75.08378677237505
70312499.99999999,-107.0313167871632
70434570.31249999,-83.60481690434311
70556640.62499999,-91.51432512401854
70678710.93749999,-85.12421026578282
70800781.24999999,-107.0965358915633
70922851.56249999,-75.77286710893007
71044921.87499999,-107.5219170213725
71166992.18749999,-84.23562316589258
71289062.49999999,-107.6158400380736
71411132.81249999,-89.51248304838953
71533203.12499999,-111.5568016310885
71655273.43749999,-82.42132289156784
71777343.74999999,-106.0549888890752
71899414.06249999,-78.82230179870798
72021484.37499999,-112.1340737016026
72143554.68749999,-82.25991665877393
72265624.99999999,-108.1932984392022
72387695.31249999,-75.97285394317838
72509765.62499999,-93.98694080223514
72631835.93749999,-73.3578361941539
72753906.24999999,-95.58139541670829
72875976.56249999,-75.47179572323968
72998046.87499999,-114.3196502104849
73120117.18749999,-86.4371154982568
73242187.49999999,-110.9596597573297
73364257.81249999,-80.24355342855728
73486328.12499999,-95.99712579197711
73608398.43749999,-94.55317277435695
73730468.74999999,-93.028919139891
73852539.06249999,-76.3854258742233
73974609.37499999,-105.7476440499116
74096679.68749999,-90.96038628562084
74218749.99999999,-109.9219002778564
74340820.31249999,-86.0976713319365
74462890.62499999,-101.0651401209741
74584960.93749999,-89.07776790661664
74707031.24999999,-79.39111544364644
74829101.56249999,-81.11827293949682
74951171.87499999,-100.0115467245218
75073242.18749999,-76.26813299088766
75195312.49999999,-112.7396357124091
75317382.81249999,-72.39412632439706
75439453.12499999,-106.2553216614981
75561523.43749999,-85.04847696420696
75683593.74999999,-88.32514807858665
75805664.06249999,-80.56498262271462
75927734.37499999,-103.1706815606266
76049804.68749999,-88.73538944156508
76171874.99999999,-112.6944131035267
76293945.31249999,-90.17927165623615
76416015.62499999,-112.1043258919629
76538085.93749999,-79.67993454609042
76660156.24999999,-99.38926429259337
76782226.56249999,-76.56897720686138
76904296.87499999,-98.7091612877005
77026367.18749999,-77.76476995252575
77148437.49999999,-113.1142309167703
77270507.81249999,-81.77166743421378
77392578.12499999,-109.8149435428994
77514648.43749999,-83.56751759796212
77636718.74999999,-94.87015680062277
77758789.06249999,-93.22351642447626
77880859.37499999,-97.01875863603601
78002929.68749999,-80.11583952005029
78124999.99999999,-109.3413347024814
78247070.31249999,-84.42258656699443
78369140.62499999,-106.3033378804604
78491210.93749999,-81.95015827230394
78613281.24999999,-97.59014061794747
78735351.56249999,-85.89533289713137
78857421.87499999,-85.97898027603418
78979492.18749999,-79.6892359728585
79101562.49999999,-105.2135574129335
79223632.81249999,-84.43545782671031
79345703.12499999,-106.7283103764343
79467773.43749999,-79.78473472086516
79589843.74999999,-103.587152329241
79711914.06249999,-81.93356970699324
79833984.37499999,-84.25811537906482
79956054.68749999,-86.35013353183082
80078124.99999999,-103.96022106348
80200195.31249999,-78.73076657026851
80322265.62499999,-108.0524902042737
80444335.93749999,-81.1548812157413
80566406.24999999,-113.6234961166354
80688476.56249999,-86.50257748971698
80810546.87499999,-97.64508267250378
80932617.18749999,-88.00661273835773
81054687.49999999,-107.4617883387894
81176757.81249999,-81.8682343872803
81298828.12499999,-108.6900780937728
81420898.43749999,-84.8677803899718
81542968.74999999,-110.5343614343148
81665039.06249999,-88.5979211075657
81787109.37499999,-113.3523277958151
81909179.68749999,-77.35670619080194
82031249.99999999,-109.6698540440038
82153320.31249999,-84.38879081502428
82275390.62499999,-109.8334025844023
82397460.93749999,-90.95072891568276
82519531.24999999,-106.8870456730304
82641601.56249999,-85.32330931278069
82763671.87499999,-102.2171948957507
82885742.18749999,-82.11737862029329
83007812.49999999,-92.01139498044876
83129882.81249999,-77.60807582483993
83251953.12499999,-107.8085978771119
83374023.43749999,-79.35025232699185
83496093.74999999,-100.8195566370847
83618164.06249999,-77.12546150576163
83740234.37499999,-107.007532275683
83862304.68749999,-78.36808591440486
83984374.99999999,-110.0790756380766
84106445.31249999,-89.47656198670025
84228515.62499999,-110.105933851223
84350585.93749999,-85.08570539889757
84472656.24999999,-107.2661906876771
84594726.56249999,-88.04791960893553
84716796.87499999,-114.0179901848926
84838867.18749999,-74.50781109115296
84960937.49999999,-95.18786601507006
85083007.81249999,-100.245532124669
85205078.12499999,-106.9941300415081
85327148.43749999,-86.35880733651106
85449218.74999999,-108.1386187276754
85571289.06249999,-91.37180089984255
85693359.37499999,-106.8879932103544
85815429.68749999,-90.55091150774882
85937499.99999999,-111.8983210828348
86059570.31249999,-85.04782539510911
86181640.62499999,-102.6809356370186
86303710.93749999,-76.728773538629
86425781.24999999,-111.0352766995542
86547851.56249999,-91.35359693335955
86669921.87499999,-108.2200976393286
86791992.18749999,-80.01318501403391
86914062.49999999,-106.9234146807713
87036132.81249999,-82.55111748465451
87158203.12499999,-91.22246516831737
87280273.43749999,-79.65015046314586
87402343.74999999,-110.0881694527703
87524414.06249999,-78.82983622597843
87646484.37499999,-108.19396716848
87768554.68749999,-73.13923788398918
87890624.99999999,-106.1051393418053
88012695.31249999,-89.12081235561092
88134765.62499999,-92.65709388835674
88256835.93749999,-86.7643333202268
88378906.24999999,-104.2846541287173
88500976.56249999,-76.57005833178327
88623046.87499999,-107.57009065528
88745117.18749999,-97.22023485022947
88867187.49999999,-104.3556864262977
88989257.81249999,-81.62802484367637
89111328.12499999,-107.150254208304
89233398.43749999,-94.93164014320018
89355468.74999999,-100.2452175512745
89477539.06249999,-80.78971773854755
89599609.37499999,-108.2381579352084
89721679.68749999,-86.6689423842634
89843749.99999999,-107.9848070668874
89965820.31249999,-81.5120057698006
90087890.62499999,-104.9510834832309
90209960.93749999,-78.91879768798945
90332031.24999999,-105.5786683629108
90454101.56249999,-87.20970900433787
90576171.87499999,-107.1379620083736
90698242.18749999,-89.45929673719945
90820312.49999999,-108.7162827274848
90942382.81249999,-77.48561069059825
91064453.12499999,-109.1711451032006
91186523.43749999,-75.57672813019997
91308593.74999999,-91.71122609815572
91430664.06249999,-84.9271540054383
91552734.37499999,-104.0556550978475
91674804.68749999,-78.45059115244352
91796874.99999999,-103.9920403284162
91918945.31249999,-73.99058164537168
92041015.62499999,-105.3208542362281
92163085.93749999,-90.51374468284894
92285156.24999999,-92.33138246524294
92407226.56249999,-102.9840923138099
92529296.87499999,-106.6897332795905
92651367.18749999,-80.89100857414485
92773437.49999999,-107.7518176171342
92895507.81249999,-86.06348181668189
93017578.12499999,-103.5857641225285
93139648.43749999,-79.95622139004911
93261718.74999999,-101.1181117142145
93383789.06249999,-92.9405572490773
93505859.37499999,-101.2152811318045
93627929.68749999,-81.9865801312278
93749999.99999999,-103.7423735019465
93872070.31249999,-88.53701221293193
93994140.62499999,-107.345123344953
94116210.93749999,-83.30653624063943
94238281.24999999,-107.7184829166339
94360351.56249999,-100.9933606461914
94482421.87499999,-96.41334035795282
94604492.18749999,-85.35596073574567
94726562.49999999,-102.5442718359424
94848632.81249999,-85.70951926422953
94970703.12499999,-111.834047653622
95092773.43749999,-84.30106405804133
95214843.74999999,-110.440247323268
95336914.06249999,-85.64630377449274
95458984.37499999,-78.58756438083773
95581054.68749999,-92.43573978917759
95703124.99999999,-106.9684372116935
95825195.31249999,-76.04410694046754
95947265.62499999,-111.4964448842485
96069335.93749999,-73.90366231014048
96191406.24999999,-105.2280010350253
96313476.56249999,-78.24546623319723
96435546.87499999,-84.12378075285355
96557617.18749999,-98.76723383640052
96679687.49999999,-97.62156748309123
96801757.81249999,-93.65533794480851
96923828.12499999,-105.5156184559235
97045898.43749999,-88.95310858121027
97167968.74999999,-114.9577624612806
97290039.06249999,-78.31015566936831
97412109.37499999,-92.10636233057204
97534179.68749999,-92.14239695221434
97656249.99999999,-96.5637273808515
97778320.31249999,-75.28595417711783
97900390.62499999,-100.9961675229937
98022460.93749999,-83.47875008241033
98144531.24999999,-111.265825752693
98266601.56249999,-80.92556883537094
98388671.87499999,-103.9738518324319
98510742.18749999,-90.15639036738379
98632812.49999999,-95.72022631146356
98754882.81249999,-83.88595162691402
98876953.12499999,-101.7590306297496
98999023.43749999,-87.96874005057447
99121093.74999999,-112.5626315721511
99243164.06249999,-87.53814407916587
99365234.37499999,-109.965661470453
99487304.68749999,-85.35757256945617
99609374.99999999,-78.8818525324166
99731445.31249999,-78.79496373480453
99853515.62499999,-107.5625466941885
99975585.93749999,-74.43213287315537
100097656.25,-109.142093389094
100219726.5625,-72.53161321243812
100341796.875,-102.4588133186349
100463867.1875,-86.94259860609452
100585937.5,-83.0573980472702
100708007.8125,-87.91585146012449
100830078.125,-103.4228715946622
100952148.4375,-82.72653279647784
101074218.75,-108.2324281690997
101196289.0625,-86.44865623147462
101318359.375,-104.4315618819799
101440429.6875,-89.69725173740042
101562500,-92.1657800393666
101684570.3125,-83.82151640254095
101806640.625,-94.69806045444128
101928710.9375,-84.94484506217383
102050781.25,-107.2396941899428
102172851.5625,-92.39656298815491
102294921.875,-103.1038002545901
102416992.1875,-87.37883776210674
102539062.5,-97.12484795793583
102661132.8125,-77.79834095565246
102783203.125,-90.57083522818627
102905273.4375,-86.74560943051581
103027343.75,-103.8706132145312
103149414.0625,-88.03091398196266
103271484.375,-103.2926992524368
